set_id,point_idx,x_offset,y_offset,z_offset,side,avg_w_center,avg_w_fusion,selection_frequency,avg_rank,ranks,num_selected,num_total
6,8,0.29273456961505495,-0.6623587708536769,2.0740185424440543,right,2.244475945385044,2.0717820025500084,0.16666666666666666,1.0,[1],1,6
6,9,-0.48873049394193147,0.18268058829847544,1.8923947254882232,right,2.1976788756858947,2.0742860720672103,0.0,nan,[],0,6
6,10,2.6683499175612386,0.7979325402177222,1.1759295586656435,left,2.199378223518006,2.0747034169867438,0.0,nan,[],0,6
6,11,2.7607857268627045,0.47919378886344344,0.7868604638388268,right,2.2087120659089927,2.0750685937913356,0.0,nan,[],0,6
6,12,-0.29235379596025757,0.9706229765007526,1.082784580679621,right,2.296153020323214,2.074969000117356,0.3333333333333333,0.0,"[0, 0]",2,6
6,13,-0.19413576158085555,0.3854857684493136,0.06376013513809503,left,2.2271369581128,2.072914890446584,0.3333333333333333,3.0,"[2, 4]",2,6
6,14,3.263608119382435,0.1433022041645291,0.6234456641532808,left,2.2370845339092114,2.073242709768376,0.0,nan,[],0,6
6,15,-0.7304042887360698,0.3723378995018911,1.8856542187536989,left,2.171288020798116,2.077439491860329,0.0,nan,[],0,6
6,16,0.9403609985626509,0.951037095227131,1.8945918504182626,left,2.303742560739081,2.0717820025500084,0.5,1.0,"[1, 1, 1]",3,6
6,17,2.1080900769675885,-0.16130659239803014,2.171164757506419,left,2.230341226437598,2.0726631375806783,0.0,nan,[],0,6
6,18,-0.619537365000001,0.1678670365820213,1.5672086378413712,right,2.211176681829816,2.0741191340993965,0.0,nan,[],0,6
6,19,2.0921124224438765,0.8195622760076591,1.0119762075569922,right,2.2281305372853386,2.0738441774465275,0.0,nan,[],0,6
6,20,2.031388467245063,0.2301034775843842,1.8296549834895275,left,2.2254294470535183,2.0741191340993965,0.0,nan,[],0,6
6,21,2.1582384165558004,0.9583831239344693,0.8737194564766799,right,2.2252559151914175,2.0750685937913356,0.0,nan,[],0,6
6,22,2.72938405971432,0.4354145453242526,1.8262900169277656,right,2.2092564860295654,2.0717820025500084,0.0,nan,[],0,6
6,23,2.683441454745796,-0.11748366333865035,1.5854031590481914,left,2.211077592926458,2.0747034169867438,0.16666666666666666,7.0,[7],1,6
6,24,3.796565252929982,0.8135727612736128,1.6226875803702152,left,2.2155710650592315,2.0741722507255194,0.16666666666666666,3.0,[3],1,6
6,25,2.9868775171692237,-0.33538803660162053,1.6811090768347927,right,2.224130627780324,2.0729505683247025,0.16666666666666666,4.0,[4],1,6
6,26,1.0219565850688865,0.9510697164413136,0.44309325121381304,right,2.174089567419597,2.0747034169867438,0.0,nan,[],0,6
6,27,2.542259118007242,0.2984598258796177,1.8424871169124946,right,2.2098236078713005,2.0741191340993965,0.0,nan,[],0,6
6,28,1.2100287889965342,-0.2644776491692227,2.062153932406984,left,2.2822959419873,2.0717820025500084,0.5,2.0,"[6, 0, 0]",3,6
6,29,0.38816271830777493,-0.3191590040182082,1.525149704991805,left,2.245974738743681,2.0747034169867438,0.3333333333333333,3.0,"[5, 1]",2,6
6,30,2.1232315221348923,0.2479490707945904,1.297850124319686,left,2.2230623461189505,2.0741191340993965,0.0,nan,[],0,6
6,31,3.099536246686495,-0.6503316141313976,2.0495450102033494,right,2.2255633383383246,2.0747034169867438,0.0,nan,[],0,6
6,32,1.3456375576028128,0.521255264280349,0.8924174019921162,right,2.283952985095079,2.0747034169867438,0.3333333333333333,1.0,"[0, 2]",2,6
6,33,0.8043020082524079,0.13110971752430245,0.8720687337419162,left,2.189143207494711,2.0760807214016936,0.16666666666666666,0.0,[0],1,6
6,34,2.8688134241251393,0.1756481334723513,0.7898014151149643,right,2.20784265905442,2.07397306337756,0.16666666666666666,1.0,[1],1,6
6,35,-0.752781878361943,-0.28394588252704067,0.5488260126467533,right,2.1819879968065363,2.0747034169867438,0.16666666666666666,2.0,[2],1,6
6,36,-0.3927404140380344,-0.24366485954951805,1.5965397489968964,right,2.2126727400310524,2.0717820025500084,0.16666666666666666,3.0,[3],1,6
6,37,-0.09182844257611977,0.2960989906428192,1.384919747859277,left,2.2390564778312663,2.0735348512120497,0.16666666666666666,2.0,[2],1,6
6,38,1.5364551864201532,0.23722864495574691,1.0608507146752773,right,2.252120214090929,2.0717820025500084,0.0,nan,[],0,6
6,39,2.7233597316382143,0.08135811305877982,0.3224707337312679,left,2.2102738270264344,2.0735348512120497,0.0,nan,[],0,6
6,40,2.8942981177036993,0.6268616391823201,0.23028747160831986,right,2.1848782157642668,2.0730340373086094,0.0,nan,[],0,6
6,41,2.6143274993535295,0.687128185102327,1.4212586994245047,right,2.2330430460580284,2.0717820025500084,0.0,nan,[],0,6
6,42,0.8664862031163403,0.43858304492767886,0.4934292254573398,left,2.2304459548872706,2.0745496583321787,0.3333333333333333,5.5,"[6, 5]",2,6
6,43,1.0698137258816973,0.9840055927015672,0.8516305738431817,right,2.195293005201434,2.0736369423929233,0.16666666666666666,4.0,[4],1,6
6,44,1.1964908458945844,0.9445396870153526,0.8064846308454707,right,2.220211817211136,2.073375501333682,0.16666666666666666,3.0,[3],1,6
6,45,3.476441583071133,0.17516528728014036,1.717064572516449,left,2.206539380282838,2.0727045544773985,0.0,nan,[],0,6
6,46,1.7354830208660568,0.3620496096992889,2.1642282556798933,left,2.214431945412099,2.0741722507255194,0.0,nan,[],0,6
6,47,2.2099862344024253,0.1098005690289825,0.6797859999696638,right,2.1572699116138163,2.073375501333682,0.16666666666666666,3.0,[3],1,6
6,48,0.08792885998787403,-0.031235986301951124,1.6578438950599939,right,2.2231773695407706,2.074478692799303,0.16666666666666666,3.0,[3],1,6
6,49,0.08910274310346011,0.27322764169126434,2.296622414797951,left,2.234464863763861,2.0737296121744984,0.0,nan,[],0,6
7,0,1.1786895337187047,0.6892393708333231,0.7416727034473426,right,2.365444053530085,2.1103263569637787,0.3333333333333333,0.5,"[0, 1]",2,6
7,1,-0.3183544291880399,0.8149987950725184,1.7660993264637361,left,2.385594692970611,2.1073619805500323,0.16666666666666666,1.0,[1],1,6
7,2,0.30001236478030524,-0.16165352899769747,1.7913143991146858,right,2.3510866695779176,2.1101790587568843,0.0,nan,[],0,6
7,3,2.6970325221380467,0.7924323470784245,1.1527952302538047,right,2.3591407311366903,2.1059676691143174,0.16666666666666666,1.0,[1],1,6
7,4,-0.2768126142235857,0.13962930523539974,0.19725913630315642,left,2.3451440998658613,2.108264182067259,0.0,nan,[],0,6
7,5,-0.002319912640742716,0.38341590408808024,1.463872444900955,right,2.3731953193128863,2.106923768384522,0.0,nan,[],0,6
7,6,-0.7034628062873424,0.07032259247220296,1.056836356159778,left,2.3438655487268947,2.1064229544810815,0.3333333333333333,1.5,"[3, 0]",2,6
7,7,1.478334495628061,0.176448158470645,0.5624469783646535,left,2.350955320622352,2.107508051271869,0.0,nan,[],0,6
7,8,1.4402534271607843,0.8804978224550415,1.5183320906522206,left,2.3698680596876573,2.1086766170465636,0.16666666666666666,6.0,[6],1,6
7,9,1.087270673067744,-0.45698410210873364,1.7032086392858894,right,2.356996388293359,2.1064229544810815,0.0,nan,[],0,6
7,10,1.7886537615816405,-0.1655079752939681,1.8276576290786397,right,2.3224774012491918,2.1080923341592164,0.0,nan,[],0,6
7,11,3.1637225647635825,-0.057600164987340774,2.1879469005943135,left,2.3460352533507396,2.1073619805500323,0.0,nan,[],0,6
7,12,-0.49745602207755446,-0.6494354703542791,1.6700995804549699,right,2.3650490660118746,2.1067644185061547,0.16666666666666666,3.0,[3],1,6
7,13,3.0536074170887257,0.2739242624147774,0.5152390803327848,right,2.3553662216122615,2.1089270239982834,0.0,nan,[],0,6
7,14,3.3246772443966233,0.007846641784631903,0.1959459138164763,right,2.3221631542345236,2.109553041377584,0.0,nan,[],0,6
7,15,-0.09682236003485634,0.9792038942768562,2.2778557641901687,left,2.429121661936964,2.107118529346971,0.3333333333333333,0.0,"[0, 0]",2,6
7,16,3.5572910753547653,0.5958577561098617,1.7894337344027087,left,2.385184052820604,2.1080923341592164,0.0,nan,[],0,6
7,17,0.2782562579813277,0.22256923678820362,2.0231618444953177,left,2.375058594783891,2.107118529346971,0.0,nan,[],0,6
7,18,1.798662348953051,0.3329271332663313,1.4369733222905285,right,2.325406898501782,2.1086766170465636,0.0,nan,[],0,6
7,19,3.5427771181553327,0.18350817999838454,1.5388423003505414,left,2.3312625233312927,2.10620200717074,0.0,nan,[],0,6
7,20,1.9575526226121376,0.9888187283831542,0.2797952863394637,left,2.3162536267606026,2.107508051271869,0.3333333333333333,3.0,"[4, 2]",2,6
7,21,1.6212415088899457,-0.1713264416759792,1.529150775081144,right,2.338055976988573,2.1062664501362565,0.0,nan,[],0,6
7,22,1.013938234509833,-0.3329966007003569,1.9067590956242553,right,2.3518837991776302,2.1101790587568843,0.0,nan,[],0,6
7,23,3.5152717849580473,-0.6160981557308486,2.103963926846067,right,2.340345383434286,2.1080923341592164,0.16666666666666666,1.0,[1],1,6
7,24,1.7058314826419307,-0.5089161871595969,1.8143050989203438,left,2.3391997447555357,2.1067644185061547,0.16666666666666666,4.0,[4],1,6
7,25,-0.12486790431952133,-0.47387319995459676,1.906013983228023,left,2.345705634897156,2.1086766170465636,0.0,nan,[],0,6
