set_id,distance,num_points,score_center,score_fusion,point_idx,points
2,20,1,0.6781944632530212,0.10000000149011612,[18],"[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,20,2,0.6577118039131165,0.10000000149011612,"[18, 44]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1336812936769285, 'y_offset': 0.1607167272657034, 'z_offset': 2.059795137819805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
2,20,3,0.6152448058128357,0.10000000149011612,"[18, 44, 8]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1336812936769285, 'y_offset': 0.1607167272657034, 'z_offset': 2.059795137819805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,20,4,0.42912936210632324,0.10000000149011612,"[18, 44, 8, 37]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1336812936769285, 'y_offset': 0.1607167272657034, 'z_offset': 2.059795137819805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.6429713111855225, 'y_offset': 0.8699530860029139, 'z_offset': 1.462420424007261, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
2,25,1,0.5436983704566956,0.0,[18],"[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,25,2,0.488221138715744,0.0,"[18, 27]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.4346746015770606, 'y_offset': 0.9130317986633913, 'z_offset': 1.6166695560628332, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,25,3,0.4514508545398712,0.0,"[18, 27, 8]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.4346746015770606, 'y_offset': 0.9130317986633913, 'z_offset': 1.6166695560628332, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,25,4,0.3819337487220764,0.0,"[18, 27, 8, 37]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.4346746015770606, 'y_offset': 0.9130317986633913, 'z_offset': 1.6166695560628332, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.6429713111855225, 'y_offset': 0.8699530860029139, 'z_offset': 1.462420424007261, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
2,25,5,0.3505641222000122,0.0,"[18, 27, 8, 37, 33]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.4346746015770606, 'y_offset': 0.9130317986633913, 'z_offset': 1.6166695560628332, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.6429713111855225, 'y_offset': 0.8699530860029139, 'z_offset': 1.462420424007261, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.1887190123115334, 'y_offset': 0.9684947289289714, 'z_offset': 0.6284060363616568, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
2,25,6,0.0,0.0,"[18, 27, 8, 37, 33, 4]","[{'x_offset': 1.2003598587200965, 'y_offset': 0.8733902510241764, 'z_offset': 1.8378134115217242, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.4346746015770606, 'y_offset': 0.9130317986633913, 'z_offset': 1.6166695560628332, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.13005413268527188, 'y_offset': 0.22563409279193902, 'z_offset': 1.227331035061154, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.6429713111855225, 'y_offset': 0.8699530860029139, 'z_offset': 1.462420424007261, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.1887190123115334, 'y_offset': 0.9684947289289714, 'z_offset': 0.6284060363616568, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.4351816942735195, 'y_offset': 0.6214097199173207, 'z_offset': 0.415967971243224, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
2,30,1,0.0,0.0,[44],"[{'x_offset': -0.1336812936769285, 'y_offset': 0.1607167272657034, 'z_offset': 2.059795137819805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,5,1,0.6836708784103394,0.10000000149011612,[49],"[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,5,2,0.6675140857696533,0.10000000149011612,"[49, 10]","[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6902670528945571, 'y_offset': 0.33076821074953466, 'z_offset': 2.1334073794789656, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,5,3,0.6573498249053955,0.0,"[49, 10, 23]","[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6902670528945571, 'y_offset': 0.33076821074953466, 'z_offset': 2.1334073794789656, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,5,4,0.6324656009674072,0.0,"[49, 10, 23, 42]","[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6902670528945571, 'y_offset': 0.33076821074953466, 'z_offset': 2.1334073794789656, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.33684021417410914, 'y_offset': 0.3926271729958273, 'z_offset': 0.7607817681589739, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,5,5,0.6023730039596558,0.0,"[49, 10, 23, 42, 34]","[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6902670528945571, 'y_offset': 0.33076821074953466, 'z_offset': 2.1334073794789656, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.33684021417410914, 'y_offset': 0.3926271729958273, 'z_offset': 0.7607817681589739, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.10588116915469481, 'y_offset': 0.1888263786333264, 'z_offset': 0.577465197936056, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,5,6,0.5894088745117188,0.0,"[49, 10, 23, 42, 34, 46]","[{'x_offset': 2.068721961985289, 'y_offset': 0.22609502625126732, 'z_offset': 1.0113642539361787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6902670528945571, 'y_offset': 0.33076821074953466, 'z_offset': 2.1334073794789656, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.33684021417410914, 'y_offset': 0.3926271729958273, 'z_offset': 0.7607817681589739, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.10588116915469481, 'y_offset': 0.1888263786333264, 'z_offset': 0.577465197936056, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.9230679024922543, 'y_offset': 0.15432004648250097, 'z_offset': 1.2189827663031203, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,1,0.7314282655715942,0.10000000149011612,[28],"[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,10,2,0.7200685143470764,0.10000000149011612,"[28, 32]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,3,0.6747215986251831,0.10000000149011612,"[28, 32, 39]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,4,0.6680976152420044,0.0,"[28, 32, 39, 23]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,10,5,0.6350288987159729,0.0,"[28, 32, 39, 23, 26]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3668539924200074, 'y_offset': -0.4750941297942367, 'z_offset': 2.136850629069904, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,10,6,0.6100659370422363,0.0,"[28, 32, 39, 23, 26, 29]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3668539924200074, 'y_offset': -0.4750941297942367, 'z_offset': 2.136850629069904, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1611776609412816, 'y_offset': 0.10868522927649515, 'z_offset': 2.143660058921722, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,7,0.5849429965019226,0.0,"[28, 32, 39, 23, 26, 29, 9]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3668539924200074, 'y_offset': -0.4750941297942367, 'z_offset': 2.136850629069904, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1611776609412816, 'y_offset': 0.10868522927649515, 'z_offset': 2.143660058921722, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8024107582078797, 'y_offset': 0.7029213472157207, 'z_offset': 0.8071552812601738, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,8,0.56778484582901,0.0,"[28, 32, 39, 23, 26, 29, 9, 36]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3668539924200074, 'y_offset': -0.4750941297942367, 'z_offset': 2.136850629069904, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1611776609412816, 'y_offset': 0.10868522927649515, 'z_offset': 2.143660058921722, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8024107582078797, 'y_offset': 0.7029213472157207, 'z_offset': 0.8071552812601738, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.184645789702551, 'y_offset': 0.16303258254380382, 'z_offset': 1.3490628609771311, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,10,9,0.5476247072219849,0.0,"[28, 32, 39, 23, 26, 29, 9, 36, 18]","[{'x_offset': 1.8891445569199918, 'y_offset': 0.6710756771977224, 'z_offset': 1.1628580688933787, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2760277018999227, 'y_offset': 0.8889148310449204, 'z_offset': 2.175126649099312, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1824436247155089, 'y_offset': -0.29795982780938773, 'z_offset': 1.4995025230394623, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3668539924200074, 'y_offset': -0.4750941297942367, 'z_offset': 2.136850629069904, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1611776609412816, 'y_offset': 0.10868522927649515, 'z_offset': 2.143660058921722, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8024107582078797, 'y_offset': 0.7029213472157207, 'z_offset': 0.8071552812601738, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.184645789702551, 'y_offset': 0.16303258254380382, 'z_offset': 1.3490628609771311, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.0952381902609831, 'y_offset': 0.288684816740444, 'z_offset': 1.692165877111702, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,15,1,0.6500141620635986,0.10000000149011612,[24],"[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,15,2,0.6362021565437317,0.0,"[24, 20]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,15,3,0.6224426031112671,0.0,"[24, 20, 32]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,15,4,0.5746593475341797,0.0,"[24, 20, 32, 41]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.3141957273934821, 'y_offset': 0.5981307963406042, 'z_offset': 0.3545449248925023, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,15,5,0.5329370498657227,0.0,"[24, 20, 32, 41, 13]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.3141957273934821, 'y_offset': 0.5981307963406042, 'z_offset': 0.3545449248925023, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.6562771211550191, 'y_offset': 0.249491419866398, 'z_offset': 1.5242865869524675, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,15,6,0.49281546473503113,0.0,"[24, 20, 32, 41, 13, 25]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.3141957273934821, 'y_offset': 0.5981307963406042, 'z_offset': 0.3545449248925023, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.6562771211550191, 'y_offset': 0.249491419866398, 'z_offset': 1.5242865869524675, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.29381180077582025, 'y_offset': 0.2913360671176458, 'z_offset': 1.0539202757976363, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,15,7,0.47083809971809387,0.0,"[24, 20, 32, 41, 13, 25, 43]","[{'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.5895666848148631, 'y_offset': 0.8575284280070774, 'z_offset': 0.3584828826611661, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.3141957273934821, 'y_offset': 0.5981307963406042, 'z_offset': 0.3545449248925023, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.6562771211550191, 'y_offset': 0.249491419866398, 'z_offset': 1.5242865869524675, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.29381180077582025, 'y_offset': 0.2913360671176458, 'z_offset': 1.0539202757976363, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.6435402739341625, 'y_offset': 0.6165312791977389, 'z_offset': 2.2840176661669433, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,20,1,0.7164081335067749,0.10000000149011612,[15],"[{'x_offset': 0.29594905837973284, 'y_offset': 0.9756770654267273, 'z_offset': 2.2090124961295916, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,20,2,0.6493909955024719,0.0,"[15, 24]","[{'x_offset': 0.29594905837973284, 'y_offset': 0.9756770654267273, 'z_offset': 2.2090124961295916, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,20,3,0.375710129737854,0.0,"[15, 24, 42]","[{'x_offset': 0.29594905837973284, 'y_offset': 0.9756770654267273, 'z_offset': 2.2090124961295916, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.45166847906413543, 'y_offset': 0.6083791261292868, 'z_offset': 1.517064147496721, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.33684021417410914, 'y_offset': 0.3926271729958273, 'z_offset': 0.7607817681589739, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,25,1,0.4968753755092621,0.10000000149011612,[32],"[{'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,25,2,0.43641796708106995,0.10000000149011612,"[32, 8]","[{'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.1283267640968466, 'y_offset': 0.2044028354177161, 'z_offset': 0.23906931482459526, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,25,3,0.3818810284137726,0.10000000149011612,"[32, 8, 44]","[{'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.1283267640968466, 'y_offset': 0.2044028354177161, 'z_offset': 0.23906931482459526, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.010007646403166426, 'y_offset': 0.4251447514265838, 'z_offset': 1.693073144427823, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
3,25,4,0.0,0.10000000149011612,"[32, 8, 44, 2]","[{'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.1283267640968466, 'y_offset': 0.2044028354177161, 'z_offset': 0.23906931482459526, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.010007646403166426, 'y_offset': 0.4251447514265838, 'z_offset': 1.693073144427823, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8654665272768374, 'y_offset': 0.7768071204956111, 'z_offset': 0.1271492018743628, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
3,25,5,0.0,0.0,"[32, 8, 44, 2, 5]","[{'x_offset': 1.0661562781732252, 'y_offset': 0.9590565415686589, 'z_offset': 1.3767231296592648, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.1283267640968466, 'y_offset': 0.2044028354177161, 'z_offset': 0.23906931482459526, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.010007646403166426, 'y_offset': 0.4251447514265838, 'z_offset': 1.693073144427823, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8654665272768374, 'y_offset': 0.7768071204956111, 'z_offset': 0.1271492018743628, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.8011431483861239, 'y_offset': -0.24569744244593889, 'z_offset': 0.7001827833956047, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
